"Case_Type","Cases","Difference","Date","Province_State","Admin2","Lat","Long"
"Deaths",0,0,2020-02-13,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-02-14,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-02-15,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-02-16,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-02-17,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-02-18,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-02-19,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-02-20,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-02-21,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-02-22,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-02-23,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-02-24,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-02-25,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-02-26,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-02-27,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-02-28,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-02-29,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-01,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-02,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-03,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-04,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-05,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-06,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-07,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-08,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-09,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-10,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-11,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-12,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-13,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-14,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-15,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-16,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-17,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-18,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-19,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-20,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-21,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-22,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-23,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-24,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-25,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-26,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-27,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-28,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-29,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-30,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-03-31,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-04-01,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-04-02,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-04-03,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-04-04,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-04-05,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-04-06,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-04-07,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-04-08,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-04-09,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-04-10,"Colorado","Routt",40.48596505,-106.9905548
"Deaths",0,0,2020-01-22,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-01-23,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-01-24,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-01-25,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-01-26,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-01-27,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-01-28,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-01-29,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-01-30,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-01-31,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-01,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-02,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-03,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-04,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-05,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-06,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-07,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-08,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-09,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-10,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-11,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-12,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-13,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-14,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-15,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-16,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-17,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-18,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-19,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-20,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-21,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-22,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-23,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-24,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-25,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-26,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-27,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-28,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-02-29,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-01,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-02,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-03,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-04,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-05,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-06,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-07,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-08,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-09,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-10,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-11,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-12,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-13,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-14,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-15,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-16,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-17,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-18,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-19,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-20,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-21,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-22,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-23,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-24,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-25,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-26,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-27,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-28,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-29,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-30,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-03-31,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-04-01,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-04-02,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-04-03,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-04-04,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-04-05,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-04-06,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-04-07,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-04-08,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-04-09,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-04-10,"Colorado","Saguache",38.08054629,-106.282466
"Deaths",0,0,2020-01-22,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-01-23,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-01-24,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-01-25,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-01-26,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-01-27,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-01-28,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-01-29,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-01-30,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-01-31,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-01,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-02,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-03,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-04,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-05,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-06,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-07,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-08,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-09,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-10,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-11,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-12,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-13,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-14,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-15,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-16,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-17,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-18,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-19,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-20,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-21,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-22,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-23,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-24,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-25,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-26,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-27,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-28,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-02-29,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-01,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-02,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-03,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-04,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-05,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-06,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-07,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-08,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-09,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-10,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-11,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-12,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-13,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-14,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-15,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-16,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-17,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-18,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-19,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-20,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-21,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-22,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-23,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-24,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-25,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-26,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-27,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-28,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-29,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-30,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-03-31,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-04-01,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-04-02,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-04-03,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-04-04,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-04-05,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-04-06,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-04-07,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-04-08,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-04-09,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-04-10,"Colorado","San Juan",37.76248981,-107.6763289
"Deaths",0,0,2020-01-22,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-01-23,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-01-24,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-01-25,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-01-26,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-01-27,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-01-28,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-01-29,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-01-30,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-01-31,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-01,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-02,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-03,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-04,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-05,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-06,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-07,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-08,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-09,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-10,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-11,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-12,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-13,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-14,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-15,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-16,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-17,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-18,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-19,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-20,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-21,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-22,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-23,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-24,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-25,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-26,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-27,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-28,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-02-29,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-01,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-02,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-03,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-04,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-05,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-06,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-07,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-08,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-09,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-10,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-11,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-12,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-13,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-14,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-15,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-16,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-17,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-18,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-19,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-20,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-21,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-22,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-23,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-24,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-25,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-26,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-27,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-28,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-29,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-30,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-03-31,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-04-01,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-04-02,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-04-03,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-04-04,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-04-05,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-04-06,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-04-07,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-04-08,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-04-09,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-04-10,"Colorado","San Miguel",38.00450883,-108.4020725
"Deaths",0,0,2020-01-22,"Colorado","Sedgwick",40.87595412,-102.3519227
"Deaths",0,0,2020-01-23,"Colorado","Sedgwick",40.87595412,-102.3519227
"Deaths",0,0,2020-01-24,"Colorado","Sedgwick",40.87595412,-102.3519227
"Deaths",0,0,2020-01-25,"Colorado","Sedgwick",40.87595412,-102.3519227
"Deaths",0,0,2020-01-26,"Colorado","Sedgwick",40.87595412,-102.3519227
"Deaths",0,0,2020-01-27,"Colorado","Sedgwick",40.87595412,-102.3519227
"Deaths",0,0,2020-01-28,"Colorado","Sedgwick",40.87595412,-102.3519227
"Deaths",0,0,2020-01-29,"Colorado","Sedgwick",40.87595412,-102.3519227
"Deaths",0,0,2020-01-30,"Colorado","Sedgwick",40.87595412,-102.3519227
